participant_id,ICL_label,ECL_label,GCL_label
P001,0,0,1
P002,2,2,2
P003,0,0,1
P004,2,1,1
P005,0,0,1
P006,1,1,1
P007,1,1,2
P008,1,2,1
P009,1,1,2
P010,2,1,1
P011,0,1,1
P012,2,2,1
P013,2,2,2
P014,2,2,2
P015,2,2,2
P016,1,1,0
P017,1,1,2
P018,1,1,2
P019,1,2,2
P020,1,1,2
P021,1,1,2
P022,1,1,1
P023,0,0,0
P024,2,1,2
P025,1,1,1
P026,1,0,0
P027,0,0,1
P028,0,0,0
P029,1,1,1
P030,2,1,0
P031,1,1,1
P032,1,0,0
P033,2,2,2
P034,0,0,0
P035,1,0,0
P036,0,0,0
P037,1,1,1
P038,0,0,0
P039,2,0,0
P040,1,1,1
P041,2,1,2
P042,1,0,1
P043,0,1,1
P044,1,1,2
P045,2,2,0
P046,2,2,2
P047,1,0,1
P048,2,2,1
P049,2,2,1
P050,1,1,1
P051,1,1,2
P052,1,2,2
P053,1,1,2
P054,0,2,2
P055,2,2,1
P056,1,1,1
P057,1,1,1
P058,1,1,1
P059,1,1,1
P060,0,0,1
P061,1,2,1
P062,1,2,2
P063,1,1,1
P064,2,2,0
P065,0,1,2
P066,2,0,0
P067,2,2,1
P068,0,0,1
P069,2,2,1
P070,2,1,1
P071,0,0,1
P072,1,2,1
P073,2,2,1
P074,1,0,0
P075,1,1,2
P076,1,0,0
P077,1,1,2
P078,0,1,0
P079,1,2,2
P080,1,1,2
P081,1,1,1
P082,1,1,0
P083,1,1,1
P084,1,1,1
P085,2,2,1
P086,2,2,1
P087,1,1,0
P088,1,0,1
P089,1,1,1
P090,1,1,1
P091,2,2,1
P092,1,1,2
P093,1,1,1
P094,1,2,1
P095,1,1,1
P096,2,2,1
P097,1,1,0
P098,1,1,1
P099,0,0,0
P100,1,0,1
P101,1,1,0
P102,0,0,0
P103,0,1,1
P104,2,1,1
P105,0,0,1
P106,0,1,1
P107,1,0,1
P108,1,0,0
P109,0,1,0
P110,0,0,0
P111,0,0,0
P112,0,2,2
P113,1,1,1
P114,1,1,2
P115,1,0,1
P116,1,1,1
P117,2,2,1
P118,1,1,2
P119,2,2,2
P120,2,2,2
P121,1,2,1
P122,0,0,0
P123,1,1,1
P124,0,0,2
P125,0,0,0
P126,0,1,1
P127,1,1,1
P128,1,0,1
P129,0,1,1
P130,1,0,0
P131,1,2,0
P132,2,2,0
P133,1,0,0
P134,2,2,2
P135,2,2,2
P136,1,1,2
P137,1,2,1
P138,2,2,2
P139,2,2,2
P140,0,1,2
P141,1,1,1
P142,1,2,1
P143,1,1,0
P144,0,0,1
P145,0,1,1
P146,2,2,2
P147,1,0,0
P148,1,1,1
P149,1,1,1
P150,0,0,0
P151,2,2,2
P152,1,1,1
P153,2,2,2
P154,1,1,2
P155,1,1,2
P156,0,1,1
P157,2,0,0
P158,1,1,0
P159,1,1,2
P160,0,1,1
P161,0,0,1
P162,1,0,0
P163,2,0,1
P164,1,2,0
P165,1,0,0
P166,2,1,2
P167,0,1,1
P168,1,1,2
P169,0,0,0
P170,2,2,2
P171,1,1,2
P172,2,2,1
P173,1,0,2
P174,2,1,0
P175,1,1,2
P176,0,0,0
P177,1,1,1
P178,2,0,1
P179,0,0,1
P180,1,1,1
P181,1,1,1
P182,1,2,1
P183,2,2,2
P184,1,1,1
P185,0,1,1
P186,2,1,1
P187,1,2,1
P188,1,2,1
P189,2,2,1
P190,1,1,1
P191,0,0,0
P192,1,1,1
P193,2,2,1
P194,1,1,1
P195,2,2,2
P196,1,1,1
P197,1,1,0
P198,1,1,1
P199,1,0,1
P200,1,1,0
P201,0,1,1
P202,1,1,1
P203,0,0,1
P204,1,2,1
P205,1,1,2
P206,1,1,1
P207,1,0,1
P208,1,2,1
P209,1,1,1
P210,2,1,0
P211,2,2,1
P212,2,1,1
P213,1,2,1
P214,1,2,2
P215,0,0,1
P216,0,0,0
P217,2,2,0
P218,0,0,0
P219,1,1,1
P220,0,0,0
P221,0,0,0
P222,1,1,1
P223,1,1,1
